GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
flight-app-back,flight.dto,SyntheseTripDto,26,0,0,0,12,0,6,0,6,0
flight-app-back,flight.dto,UserDto,31,0,0,0,13,0,9,0,9,0
flight-app-back,flight.dto,FlightDto,186,0,0,0,76,0,38,0,38,0
flight-app-back,flight.dto,SyntheseCompanyDto,26,0,0,0,12,0,6,0,6,0
flight-app-back,flight,FlightApplication,12,0,0,0,4,0,3,0,3,0
flight-app-back,flight.service.impl,FlightServiceImpl,76,0,2,0,19,0,14,0,13,0
flight-app-back,flight.enumerations,TravelType,15,0,0,0,2,0,1,0,1,0
flight-app-back,flight.enumerations,CabinClass,33,0,0,0,2,0,1,0,1,0
flight-app-back,flight.enumerations,FlightType,15,0,0,0,2,0,1,0,1,0
flight-app-back,flight.enumerations,CompanyName,27,0,0,0,2,0,1,0,1,0
flight-app-back,flight.config,TheUserDetailsService,107,0,4,0,22,0,9,0,7,0
flight-app-back,flight.config,JwtRequestFilter,81,0,10,0,23,0,7,0,2,0
flight-app-back,flight.config,JwtUtil,119,0,8,0,17,0,16,0,12,0
flight-app-back,flight.config,EmailServiceImpl,27,0,0,0,8,0,2,0,2,0
flight-app-back,flight.config,WebSecurityConfig,67,0,0,0,12,0,5,0,5,0
flight-app-back,flight.models,Email,43,0,0,0,19,0,10,0,10,0
flight-app-back,flight.models,Flight,156,0,0,0,64,0,32,0,32,0
flight-app-back,flight.models,FlightCriteria,247,3,0,0,98,2,49,1,49,1
flight-app-back,flight.models,LoginRequest,26,0,0,0,12,0,6,0,6,0
flight-app-back,flight.models,Company,66,0,0,0,28,0,14,0,14,0
flight-app-back,flight.models,SynthesisCriteria,26,0,0,0,12,0,6,0,6,0
flight-app-back,flight.models,InflightInfo,26,0,0,0,12,0,6,0,6,0
flight-app-back,flight.models,UserDao,45,0,0,0,19,0,13,0,13,0
flight-app-back,flight.models,LoginResponse,9,0,0,0,4,0,2,0,2,0
flight-app-back,flight.models,Bookmark,11,52,0,0,5,22,3,11,3,11
flight-app-back,flight.models,CabinDetail,74,0,0,0,31,0,16,0,16,0
flight-app-back,flight.repository.impl,FlightRepositoryImpl,606,0,56,0,103,0,34,0,6,0
flight-app-back,flight.controller,FlightController,337,0,2,0,59,0,19,0,18,0
flight-app-back,flight.controller,FlightController.new PropertyMap() {...},43,0,0,0,6,0,2,0,2,0
